level_0,index,DATE,station,name,prcp,snow,tmax,tmin,target,rolling_3_tmax,tmax_pct_change,rolling_3_tmin,tmin_pct_change,rolling_3_prcp,prcp_pct_change,rolling_14_tmax,rolling_14_tmin,rolling_14_prcp
8680,9015,1999-09-26,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,91.0,71.0,92.0,89.66666666666667,0.04,68.0,0.09713024282560717,0.3399999999999998,-1.0,87.5,64.71428571428571,0.1371428571428571
8681,9016,1999-09-27,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,92.0,72.0,89.0,90.0,0.04460665044606653,71.66666666666667,0.1101321585903083,0.3399999999999998,-1.0,88.07142857142857,64.85714285714286,0.07285714285714283
8682,9017,1999-09-28,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,89.0,62.0,77.0,90.66666666666667,0.008090614886731321,68.33333333333333,-0.040883977900552426,0.0,-1.0,88.28571428571429,64.64285714285714,0.07285714285714283
8683,9018,1999-09-29,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.01,0.0,77.0,56.0,78.0,86.0,-0.12,63.333333333333336,-0.12597547380156074,0.0033333333333331115,-0.8640776699029127,87.5,64.07142857142857,0.07357142857142854
8684,9019,1999-09-30,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,78.0,51.0,85.0,81.33333333333333,-0.10197368421052636,56.333333333333336,-0.18771331058020477,0.0033333333333331115,-1.0,86.85714285714286,62.785714285714285,0.07357142857142852
8685,9020,1999-10-01,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,85.0,52.0,89.0,80.0,-0.017341040462427744,53.0,-0.1574074074074074,0.0033333333333331115,-1.0,86.5,61.714285714285715,0.07357142857142852
8686,9021,1999-10-02,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,89.0,59.0,92.0,84.0,0.030603804797353137,54.0,-0.03729603729603728,0.0,-1.0,86.35714285714286,61.285714285714285,0.07357142857142852
8687,9022,1999-10-03,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,92.0,65.0,74.0,88.66666666666667,0.06799336650082924,58.666666666666664,0.064327485380117,0.0,-1.0,86.14285714285714,61.07142857142857,0.07357142857142852
8688,9023,1999-10-04,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,74.0,57.0,82.0,85.0,-0.1264755480607082,60.333333333333336,-0.05225653206650836,0.0,-1.0,84.71428571428571,60.142857142857146,0.07357142857142852
8689,9024,1999-10-05,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,82.0,56.0,85.0,82.66666666666667,-0.03610411418975648,59.333333333333336,-0.0644391408114558,0.0,-1.0,85.07142857142857,59.857142857142854,0.07357142857142852
8690,9025,1999-10-06,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,85.0,60.0,87.0,80.33333333333333,-0.006677796327211997,57.666666666666664,-0.008264462809917356,0.0,-1.0,85.57142857142857,60.5,0.07357142857142852
8691,9026,1999-10-07,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,87.0,54.0,86.0,84.66666666666667,0.015846538782318648,56.666666666666664,-0.10849056603773582,0.0,-1.0,85.64285714285714,60.57142857142857,0.07357142857142852
8692,9027,1999-10-08,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,86.0,65.0,84.0,86.0,0.008375209380234434,59.666666666666664,0.06807511737089207,0.0,-1.0,85.28571428571429,60.857142857142854,0.07357142857142852
8693,9028,1999-10-09,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.37,0.0,84.0,66.0,87.0,85.66666666666667,-0.01259445843828713,61.666666666666664,0.09219858156028365,0.12333333333333311,12.631578947368444,85.07142857142857,60.42857142857143,0.027142857142857097
8694,9029,1999-10-10,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,87.0,63.0,89.0,85.66666666666667,0.026116259477674736,64.66666666666667,0.05250596658711223,0.12333333333333311,-1.0,84.78571428571429,59.857142857142854,0.027142857142857097
8695,9030,1999-10-11,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,89.0,63.0,87.0,86.66666666666667,0.05236486486486489,64.0,0.06393244873341374,0.12333333333333311,-1.0,84.57142857142857,59.214285714285715,0.027142857142857097
8696,9031,1999-10-12,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,87.0,64.0,93.0,87.66666666666667,0.03045685279187815,63.333333333333336,0.07821901323706383,0.0,-1.0,84.42857142857143,59.357142857142854,0.027142857142857097
8697,9032,1999-10-13,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,93.0,62.0,93.0,89.66666666666667,0.08681135225375629,63.0,0.037037037037037056,0.0,-1.0,85.57142857142857,59.785714285714285,0.02642857142857138
8698,9033,1999-10-14,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,93.0,64.0,92.0,91.0,0.07337180544105529,63.333333333333336,0.05411764705882351,0.0,-1.0,86.64285714285714,60.714285714285715,0.02642857142857138
8699,9034,1999-10-15,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,92.0,71.0,86.0,92.66666666666667,0.055737704918032836,65.66666666666667,0.14384349827387805,0.0,-1.0,87.14285714285714,62.07142857142857,0.02642857142857138
8700,9035,1999-10-16,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,86.0,68.0,68.0,90.33333333333333,-0.010682004930156145,67.66666666666667,0.08428246013667424,0.0,-1.0,86.92857142857143,62.714285714285715,0.02642857142857138
8701,9036,1999-10-17,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.13,0.0,68.0,51.0,63.0,82.0,-0.20201173512154227,63.333333333333336,-0.17361111111111113,0.04333333333333311,2.640000000000005,85.21428571428571,61.714285714285715,0.035714285714285664
8702,9037,1999-10-18,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.73,0.0,63.0,50.0,67.0,72.33333333333333,-0.2538071065989848,56.333333333333336,-0.18319719953325556,0.28666666666666646,7.3089430894308975,84.42857142857143,61.214285714285715,0.08785714285714281
8703,9038,1999-10-19,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.01,0.0,67.0,48.0,74.0,66.0,-0.1962296486718081,49.666666666666664,-0.20848056537102477,0.28999999999999976,-0.8870967741935484,83.35714285714286,60.642857142857146,0.08857142857142852
8704,9039,1999-10-20,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,74.0,44.0,81.0,68.0,-0.1038062283737024,47.333333333333336,-0.2605042016806723,0.24666666666666645,-1.0,82.57142857142857,59.5,0.08857142857142852
8705,9040,1999-10-21,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,81.0,47.0,86.0,74.0,-0.013913043478260822,46.333333333333336,-0.2033898305084746,0.0033333333333331115,-1.0,82.14285714285714,59.0,0.08857142857142852
8706,9041,1999-10-22,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,86.0,50.0,73.0,80.33333333333333,0.04695652173913049,47.0,-0.1368680641183724,0.0,-1.0,82.14285714285714,57.92857142857143,0.08857142857142852
8707,9042,1999-10-23,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,73.0,53.0,71.0,80.0,-0.10272168568920109,50.0,-0.07017543859649122,0.0,-1.0,81.35714285714286,57.0,0.0621428571428571
8708,9043,1999-10-24,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,71.0,46.0,84.0,76.66666666666667,-0.11487088156723056,49.666666666666664,-0.175416133162612,0.0,-1.0,80.21428571428571,55.785714285714285,0.0621428571428571
8709,9044,1999-10-25,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,84.0,48.0,86.0,76.0,0.051878354203935544,49.0,-0.12271540469973892,0.0,-1.0,79.85714285714286,54.714285714285715,0.0621428571428571
8710,9045,1999-10-26,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,86.0,54.0,83.0,80.33333333333333,0.07788719785138756,49.333333333333336,0.0,0.0,-1.0,79.78571428571429,54.0,0.0621428571428571
8711,9046,1999-10-27,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,83.0,52.0,81.0,84.33333333333333,0.04968383017163508,51.333333333333336,-0.02412868632707773,0.0,-1.0,79.07142857142857,53.285714285714285,0.0621428571428571
8712,9047,1999-10-28,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,81.0,61.0,81.0,83.33333333333333,0.035616438356164466,55.666666666666664,0.14939434724091524,0.0,-1.0,78.21428571428571,53.07142857142857,0.0621428571428571
8713,9048,1999-10-29,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,81.0,64.0,72.0,81.66666666666667,0.04612546125461252,59.0,0.21739130434782614,0.0,-1.0,77.42857142857143,52.57142857142857,0.0621428571428571
8714,9049,1999-10-30,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",1.0,0.0,72.0,53.0,63.0,78.0,-0.05794392523364488,59.333333333333336,0.02912621359223301,0.3333333333333331,6.486631016042785,76.42857142857143,51.5,0.1335714285714285
8715,9050,1999-10-31,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.02,0.0,63.0,53.0,73.0,72.0,-0.17183098591549292,56.666666666666664,0.026279391424619578,0.3399999999999998,-0.8409090909090908,76.07142857142857,51.642857142857146,0.12571428571428567
8716,9051,1999-11-01,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,73.0,50.0,60.0,69.33333333333333,-0.049302325581395426,52.0,-0.03181189488243436,0.3399999999999998,-1.0,76.78571428571429,51.642857142857146,0.07357142857142852
8717,9052,1999-11-02,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,60.0,45.0,68.0,65.33333333333333,-0.21348314606741578,49.333333333333336,-0.12500000000000003,0.006666666666666445,-1.0,76.28571428571429,51.42857142857143,0.07285714285714281
8718,9053,1999-11-03,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,68.0,33.0,78.0,67.0,-0.1035781544256121,42.666666666666664,-0.34837799717912554,0.0,-1.0,75.85714285714286,50.642857142857146,0.07285714285714281
8719,9054,1999-11-04,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,78.0,44.0,81.0,68.66666666666667,0.03116147308781875,40.666666666666664,-0.12747875354107652,0.0,-1.0,75.64285714285714,50.42857142857143,0.07285714285714281
8720,9055,1999-11-05,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,81.0,60.0,80.0,75.66666666666667,0.0759013282732447,45.666666666666664,0.17318435754189937,0.0,-1.0,75.28571428571429,51.142857142857146,0.07285714285714281
8721,9056,1999-11-06,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,80.0,60.0,80.0,79.66666666666667,0.055607917059377864,54.666666666666664,0.16182572614107876,0.0,-1.0,75.78571428571429,51.642857142857146,0.07285714285714281
8722,9057,1999-11-07,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,80.0,61.0,80.0,80.33333333333333,0.04672897196261679,60.333333333333336,0.15718157181571812,0.0,-1.0,76.42857142857143,52.714285714285715,0.07285714285714281
8723,9058,1999-11-08,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,80.0,60.0,78.0,80.0,0.05065666041275803,60.333333333333336,0.12000000000000004,0.0,-1.0,76.14285714285714,53.57142857142857,0.07285714285714281
8724,9059,1999-11-09,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,78.0,53.0,81.0,79.33333333333333,0.03213610586011345,58.0,-0.009345794392523364,0.0,-1.0,75.57142857142857,53.5,0.07285714285714281
8725,9060,1999-11-10,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,81.0,56.0,82.0,79.66666666666667,0.07386363636363634,56.333333333333336,0.041168658698539196,0.0,-1.0,75.42857142857143,53.785714285714285,0.07285714285714281
8726,9061,1999-11-11,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,82.0,56.0,83.0,80.33333333333333,0.08609271523178808,55.0,0.04812834224598927,0.0,-1.0,75.5,53.42857142857143,0.07285714285714281
8727,9062,1999-11-12,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,83.0,56.0,83.0,82.0,0.09726156751652508,56.0,0.05945945945945952,0.0,-1.0,75.64285714285714,52.857142857142854,0.07285714285714281
8728,9063,1999-11-13,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,83.0,54.0,86.0,82.66666666666667,0.08598130841121493,55.333333333333336,0.020242914979757047,0.0,-1.0,76.42857142857143,52.92857142857143,0.0014285714285713889
8729,9064,1999-11-14,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,86.0,53.0,80.0,84.0,0.10155535224153708,54.333333333333336,0.0013495276653171006,0.0,0.0,78.07142857142857,52.92857142857143,0.0
8730,9065,1999-11-15,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,80.0,55.0,80.0,83.0,0.01818181818181821,54.0,0.03217158176943702,0.0,0.0,78.57142857142857,53.285714285714285,0.0
8731,9066,1999-11-16,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,80.0,52.0,81.0,82.0,0.0,53.333333333333336,-0.03320053120849932,0.0,0.0,80.0,53.785714285714285,0.0
8732,9067,1999-11-17,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,81.0,52.0,78.0,80.33333333333333,0.0008826125330979449,53.0,-0.05699481865284979,0.0,0.0,80.92857142857143,55.142857142857146,0.0
8733,9068,1999-11-18,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,78.0,59.0,75.0,79.66666666666667,-0.03618711385701679,54.333333333333336,0.04955527318932654,0.0,0.0,80.92857142857143,56.214285714285715,0.0
8734,9069,1999-11-19,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,75.0,53.0,72.0,78.0,-0.06832298136645963,54.666666666666664,-0.04871794871794873,0.0,0.0,80.5,55.714285714285715,0.0
8735,9070,1999-11-20,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,72.0,44.0,79.0,75.0,-0.0991957104557641,52.0,-0.19371727748691098,0.0,0.0,79.92857142857143,54.57142857142857,0.0
8736,9071,1999-11-21,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,79.0,49.0,81.0,75.33333333333333,-0.01073345259391776,48.666666666666664,-0.08776595744680853,0.0,0.0,79.85714285714286,53.714285714285715,0.0
8737,9073,1999-11-23,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,68.0,46.0,58.0,76.0,-0.14156898106402158,53.333333333333336,-0.1413333333333333,0.09666666666666644,-1.0,79.21428571428571,53.57142857142857,0.020714285714285675
8738,9074,1999-11-24,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.01,0.0,58.0,41.0,59.0,69.0,-0.25230202578268873,50.666666666666664,-0.21904761904761905,0.09999999999999977,-0.5333333333333324,77.57142857142857,52.5,0.021428571428571387
8739,9075,1999-11-25,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.01,0.0,59.0,41.0,69.0,61.666666666666664,-0.22295390404515525,42.666666666666664,-0.2027777777777778,0.006666666666666445,-0.5483870967741927,75.92857142857143,51.42857142857143,0.022142857142857103
8740,9076,1999-11-26,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,69.0,39.0,75.0,62.0,-0.07912297426120117,40.333333333333336,-0.2233285917496444,0.006666666666666445,-1.0,74.92857142857143,50.214285714285715,0.022142857142857103
8741,9077,1999-11-27,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,75.0,45.0,72.0,67.66666666666667,0.00864553314121032,41.666666666666664,-0.09221902017291063,0.0033333333333331115,-1.0,74.35714285714286,49.57142857142857,0.022142857142857103
8742,9078,1999-11-28,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,72.0,49.0,68.0,72.0,-0.01850048685491729,44.333333333333336,-0.005797101449275342,0.0,-1.0,73.35714285714286,49.285714285714285,0.022142857142857103
8743,9079,1999-11-29,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,68.0,48.0,64.0,71.66666666666667,-0.06206896551724138,47.333333333333336,-0.01610541727672033,0.0,-1.0,72.5,48.785714285714285,0.022142857142857103
8744,9080,1999-11-30,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,64.0,43.0,69.0,68.0,-0.10310310310310315,46.666666666666664,-0.10682492581602379,0.0,-1.0,71.35714285714286,48.142857142857146,0.022142857142857103
8745,9081,1999-12-01,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,69.0,46.0,75.0,67.0,-0.02127659574468085,45.666666666666664,-0.03592814371257487,0.0,-1.0,70.5,47.714285714285715,0.022142857142857103
8746,9082,1999-12-02,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,75.0,60.0,79.0,69.33333333333333,0.06707317073170722,49.666666666666664,0.2556053811659193,0.0,-1.0,70.28571428571429,47.785714285714285,0.022142857142857103
8747,9083,1999-12-03,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,79.0,63.0,72.0,74.33333333333333,0.11943319838056683,56.333333333333336,0.29896907216494845,0.0,-1.0,70.57142857142857,48.5,0.022142857142857103
8748,9084,1999-12-04,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.31,0.0,72.0,46.0,53.0,75.33333333333333,0.020242914979757113,56.333333333333336,-0.05433186490455219,0.10333333333333311,6.000000000000005,70.57142857142857,48.642857142857146,0.04428571428571425
8749,9085,1999-12-05,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,53.0,39.0,58.0,68.0,-0.22869022869022862,49.333333333333336,-0.18628912071535025,0.10333333333333311,-1.0,68.71428571428571,47.92857142857143,0.04428571428571425
8750,9086,1999-12-06,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,58.0,26.0,64.0,61.0,-0.13525026624068154,37.0,-0.42405063291139244,0.10333333333333311,-1.0,67.07142857142857,45.142857142857146,0.02357142857142853
8751,9087,1999-12-07,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,64.0,37.0,70.0,58.333333333333336,-0.04171122994652415,34.0,-0.16853932584269662,0.0,-1.0,66.78571428571429,44.5,0.02357142857142853
8752,9088,1999-12-08,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,70.0,57.0,68.0,64.0,0.034846884899683274,40.0,0.24882629107981213,0.0,-1.0,67.64285714285714,45.642857142857146,0.02285714285714282
8753,9089,1999-12-09,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.22,0.0,68.0,46.0,60.0,67.33333333333333,-0.004184100418410131,46.666666666666664,0.0,0.07333333333333311,4.811320754716987,68.28571428571429,46.0,0.03785714285714282
8754,9090,1999-12-10,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,60.0,37.0,51.0,66.0,-0.11298838437170006,46.666666666666664,-0.1931464174454828,0.07333333333333311,-1.0,67.64285714285714,45.857142857142854,0.03785714285714282
8755,9091,1999-12-11,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.98,0.0,51.0,45.0,52.0,59.666666666666664,-0.22643553629469124,42.666666666666664,-0.018691588785046665,0.39999999999999974,8.086092715231793,65.92857142857143,45.857142857142854,0.1078571428571428
8756,9092,1999-12-12,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.83,0.0,52.0,45.0,57.0,54.333333333333336,-0.1937984496124031,42.333333333333336,-0.012539184952978013,0.603333333333333,3.965811965811967,64.5,45.57142857142857,0.1671428571428571
8757,9093,1999-12-13,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,57.0,37.0,70.0,53.333333333333336,-0.10538116591928252,42.333333333333336,-0.1738437001594896,0.603333333333333,-1.0,63.714285714285715,44.785714285714285,0.1671428571428571
8758,9094,1999-12-14,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,70.0,38.0,57.0,59.666666666666664,0.09131403118040096,40.0,-0.1446945337620579,0.27666666666666645,-1.0,64.14285714285714,44.42857142857143,0.1671428571428571
8759,9095,1999-12-15,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,57.0,37.0,63.0,61.333333333333336,-0.09932279909706544,37.333333333333336,-0.15497553017944532,0.0,-1.0,63.285714285714285,43.785714285714285,0.1671428571428571
8760,9096,1999-12-16,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,63.0,30.0,65.0,63.333333333333336,0.00915331807780317,35.0,-0.2795883361921098,0.0,-1.0,62.42857142857143,41.642857142857146,0.1671428571428571
8761,9097,1999-12-17,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,65.0,39.0,55.0,61.666666666666664,0.058139534883720895,35.333333333333336,-0.02325581395348842,0.0,-1.0,61.42857142857143,39.92857142857143,0.1671428571428571
8762,9098,1999-12-18,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.21,0.0,55.0,40.0,62.0,61.0,-0.08659549228944248,36.333333333333336,0.012658227848101266,0.06999999999999977,0.3125000000000004,60.214285714285715,39.5,0.15999999999999995
8763,9099,1999-12-19,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,62.0,40.0,47.0,60.666666666666664,0.018779342723004747,39.666666666666664,0.010830324909747344,0.06999999999999977,-1.0,60.857142857142854,39.57142857142857,0.15999999999999995
8764,9100,1999-12-20,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,47.0,37.0,48.0,54.666666666666664,-0.21759809750297263,39.0,-0.08318584070796453,0.06999999999999977,-1.0,60.07142857142857,40.357142857142854,0.15999999999999995
8765,9101,1999-12-21,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,48.0,34.0,53.0,52.333333333333336,-0.18545454545454548,37.0,-0.15302491103202853,0.0,-1.0,58.92857142857143,40.142857142857146,0.15999999999999995
8766,9102,1999-12-22,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,53.0,28.0,59.0,49.333333333333336,-0.0816831683168317,33.0,-0.2645403377110694,0.0,-1.0,57.714285714285715,38.07142857142857,0.15999999999999995
8767,9103,1999-12-23,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,59.0,31.0,62.0,53.333333333333336,0.0337922403003755,31.0,-0.16216216216216217,0.0,-1.0,57.07142857142857,37.0,0.14428571428571427
8768,9104,1999-12-24,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,62.0,39.0,55.0,58.0,0.08364544319600498,32.666666666666664,0.04999999999999991,0.0,-1.0,57.214285714285715,37.142857142857146,0.14428571428571427
8769,9105,1999-12-25,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,55.0,32.0,63.0,58.666666666666664,-0.043478260869565216,34.0,-0.11637080867850101,0.0,-1.0,57.5,36.214285714285715,0.07428571428571425
8770,9106,1999-12-26,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,63.0,41.0,69.0,60.0,0.08088235294117649,37.333333333333336,0.14115308151093434,0.0,-1.0,58.285714285714285,35.92857142857143,0.01499999999999996
8771,9107,1999-12-27,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,69.0,40.0,71.0,62.333333333333336,0.1666666666666666,37.666666666666664,0.10671936758893272,0.0,-1.0,59.142857142857146,36.142857142857146,0.01499999999999996
8772,9108,1999-12-28,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,71.0,35.0,75.0,67.66666666666667,0.1990349819059107,38.666666666666664,-0.025844930417495086,0.0,-1.0,59.214285714285715,35.92857142857143,0.01499999999999996
8773,9109,1999-12-29,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,75.0,38.0,71.0,71.66666666666667,0.2396694214876033,37.666666666666664,0.05555555555555555,0.0,-1.0,60.5,36.0,0.01499999999999996
8774,9110,1999-12-30,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,71.0,47.0,67.0,72.33333333333333,0.16257309941520473,40.0,0.26295585412667943,0.0,-1.0,61.07142857142857,37.214285714285715,0.01499999999999996
